Date,Filename,ExG
2014-11-15,02_03-2014_11_15-10_05-K1-10X.jpeg,-0.019432008154347043
2014-11-16,02_03-2014_11_16-10_00-K1-10X.jpeg,-0.03137448474545119
2014-11-17,02_03-2014_11_17-10_00-K1-10X.jpeg,-0.04733807151841453
2014-11-18,02_03-2014_11_18-10_00-K1-10X.jpeg,-0.020032354351667093
2014-11-19,02_03-2014_11_19-10_00-K1-10X.jpeg,-0.022003612944781117
2014-11-20,02_03-2014_11_20-10_00-K1-10X.jpeg,-0.042120004304228374
2014-11-21,02_03-2014_11_21-10_01-K1-10X.jpeg,-0.09326211180924555
2014-11-22,02_03-2014_11_22-10_01-K1-10X.jpeg,-0.07888158668889524
2014-11-23,02_03-2014_11_23-10_02-K1-10X.jpeg,-0.03682227570316826
2014-11-24,02_03-2014_11_24-10_00-K1-10X.jpeg,-0.050537133887651464
2014-11-25,02_03-2014_11_25-10_31-K1-10X.jpeg,-0.036229798738866274
2014-11-27,02_03-2014_11_27-10_00-K1-10X.jpeg,-0.03322194626787099
2014-11-28,02_03-2014_11_28-10_00-K1-10X.jpeg,-0.022456715578373438
2014-11-29,02_03-2014_11_29-10_00-K1-10X.jpeg,-0.03349677614641358
2014-11-30,02_03-2014_11_30-10_00-K1-10X.jpeg,-0.026443505166407182
2014-12-01,02_03-2014_12_01-09_30-K1-10X.jpeg,-0.04333847681735481
2014-12-04,02_03-2014_12_04-10_00-K1-10X.jpeg,-0.0328799751364438
2014-12-07,02_03-2014_12_07-10_00-K1-10X.jpeg,-0.020561625117107043
2014-12-08,02_03-2014_12_08-10_00-K1-10X.jpeg,0.040069765915384616
2014-12-09,02_03-2014_12_09-10_35-K1-10X.jpeg,0.045743137397919735
2014-12-11,02_03-2014_12_11-10_00-K1-10X.jpeg,0.07541069514319479
2014-12-13,02_03-2014_12_13-11_21-K1-10X.jpeg,0.05130459830140535
2014-12-14,02_03-2014_12_14-10_00-K1-10X.jpeg,0.048047453006005714
2014-12-16,02_03-2014_12_16-10_00-K1-10X.jpeg,0.13209118457069874
2014-12-17,02_03-2014_12_17-10_50-K1-10X.jpeg,0.1318842348482473
2014-12-18,02_03-2014_12_18-10_51-K1-10X.jpeg,0.10276311309158898
2014-12-19,02_03-2014_12_19-10_00-K1-10X.jpeg,0.0653680362589168
2014-12-20,02_03-2014_12_20-10_00-K1-10X.jpeg,-0.011223676926343507
2014-12-24,02_03-2014_12_24-10_00-K1-10X.jpeg,0.1945646610727715
2014-12-25,02_03-2014_12_25-08_30-K1-10X.jpeg,0.14110626476918242
2014-12-26,02_03-2014_12_26-10_00-K1-10X.jpeg,0.18220559825069324
