Date,Filename,ExG
2013-11-17,02_05-2013_11_17-09_55-K1-10X.jpeg,0.01730945864997874
2013-11-18,02_05-2013_11_18-10_02-K1-10X.jpeg,-0.008842326708767268
2013-11-22,02_05-2013_11_22-09_59-K1-10X.jpeg,0.001764220288927461
2013-11-24,02_05-2013_11_24-09_45-K1-10X.jpeg,-0.03815459898170409
2013-11-25,02_05-2013_11_25-09_59-K1-10X.jpeg,-0.04285890351193425
2013-11-26,02_05-2013_11_26-10_07-K1-10X.jpeg,-0.04353912103705182
2013-11-27,02_05-2013_11_27-09_48-K1-10X.jpeg,-0.04393287959479458
2013-11-28,02_05-2013_11_28-09_48-K1-10X.jpeg,-0.045742970306114766
2013-11-30,02_05-2013_11_30-10_09-K1-10X.jpeg,0.005075848776180192
2013-12-06,02_05-2013_12_06-10_53-K1-10X.jpeg,-0.0006071722672346064
2013-12-20,02_05-2013_12_20-09_48-K1-10X.jpeg,-0.022454780977279952
2013-12-25,02_05-2013_12_25-09_56-K1-10X.jpeg,-0.019349457569691867
2013-12-26,02_05-2013_12_26-09_58-K1-10X.jpeg,-0.03275191033873519
2013-12-27,02_05-2013_12_27-09_59-K1-10X.jpeg,-0.013983090380112705
2013-12-28,02_05-2013_12_28-11_03-K1-10X.jpeg,0.023050144488316545
2013-12-29,02_05-2013_12_29-10_14-K1-10X.jpeg,-0.06500432549349183
2013-12-31,02_05-2013_12_31-10_15-K1-10X.jpeg,0.0385525537602755
2014-01-01,02_05-2014_01_01-09_50-K1-10X.jpeg,0.05912359880462109
2014-01-02,02_05-2014_01_02-09_12-K1-10X.jpeg,0.031870060804415096
2014-01-03,02_05-2014_01_03-10_00-K1-10X.jpeg,0.06315554636503662
2014-01-04,02_05-2014_01_04-10_01-K1-10X.jpeg,0.05269096004326328
2014-01-05,02_05-2014_01_05-10_02-K1-10X.jpeg,0.07224596465393701
2014-01-06,02_05-2014_01_06-10_01-K1-10X.jpeg,0.06832944929963591
2014-01-07,02_05-2014_01_07-09_55-K1-10X.jpeg,0.07203277351763891
2014-01-08,02_05-2014_01_08-09_53-K1-10X.jpeg,0.08231302967679913
2014-01-09,02_05-2014_01_09-09_51-K1-10X.jpeg,0.08356910693043101
2014-01-10,02_05-2014_01_10-09_51-K1-10X.jpeg,0.09546152614503423
2014-01-11,02_05-2014_01_11-09_51-K1-10X.jpeg,0.09569438361551094
2014-01-12,02_05-2014_01_12-09_53-K1-10X.jpeg,0.10435779593590144
2014-01-13,02_05-2014_01_13-09_54-K1-10X.jpeg,-0.012111967327235545
2014-01-14,02_05-2014_01_14-09_56-K1-10X.jpeg,0.07245637338028726
2014-01-15,02_05-2014_01_15-10_15-K1-10X.jpeg,0.09683141849332827
2014-01-16,02_05-2014_01_16-09_50-K1-10X.jpeg,0.10111065219735957
2014-01-17,02_05-2014_01_17-09_51-K1-10X.jpeg,0.13633600591044517
2014-01-18,02_05-2014_01_18-09_58-K1-10X.jpeg,0.14973439724973656
2014-01-19,02_05-2014_01_19-09_59-K1-10X.jpeg,0.18797502382275744
2014-01-20,02_05-2014_01_20-09_59-K1-10X.jpeg,0.16814186329884395
2014-01-21,02_05-2014_01_21-10_16-K1-10X.jpeg,0.12825481053412835
2014-01-22,02_05-2014_01_22-10_05-K1-10X.jpeg,0.14150232553596787
2014-01-23,02_05-2014_01_23-10_09-K1-10X.jpeg,0.143125683146182
2014-01-24,02_05-2014_01_24-10_11-K1-10X.jpeg,0.22836109627928036
2014-01-25,02_05-2014_01_25-10_10-K1-10X.jpeg,0.2091303369171455
2014-01-26,02_05-2014_01_26-10_09-K1-10X.jpeg,0.03482425841410013
2014-01-27,02_05-2014_01_27-10_02-K1-10X.jpeg,0.022114976165536614
2014-01-28,02_05-2014_01_28-10_11-K1-10X.jpeg,0.2247859586550625
2014-01-29,02_05-2014_01_29-10_12-K1-10X.jpeg,0.20253505497193458
2014-01-30,02_05-2014_01_30-10_12-K1-10X.jpeg,0.23382045478663913
2014-01-31,02_05-2014_01_31-10_05-K1-10X.jpeg,0.25475720683403036
2014-02-11,02_05-2014_02_11-10_14-K1-10X.jpeg,0.3344659036531312
2014-02-12,02_05-2014_02_12-10_12-K1-10X.jpeg,0.3556912210219331
2014-02-13,02_05-2014_02_13-10_12-K1-10X.jpeg,0.36653356013739774
2014-02-14,02_05-2014_02_14-09_51-K1-10X.jpeg,0.36723689350291977
2014-02-15,02_05-2014_02_15-09_50-K1-10X.jpeg,0.2837307876021802
2014-02-16,02_05-2014_02_16-09_51-K1-10X.jpeg,0.35879421154257296
2014-02-17,02_05-2014_02_17-10_22-K1-10X.jpeg,0.40534076721204015
2014-02-18,02_05-2014_02_18-09_52-K1-10X.jpeg,0.40979029594885796
2014-02-19,02_05-2014_02_19-09_52-K1-10X.jpeg,0.4440757445619933
2014-02-20,02_05-2014_02_20-10_23-K1-10X.jpeg,0.47553534768180017
2014-02-21,02_05-2014_02_21-09_55-K1-10X.jpeg,0.468334219970781
2014-02-23,02_05-2014_02_23-09_56-K1-10X.jpeg,0.46950791804312575
2014-02-24,02_05-2014_02_24-09_56-K1-10X.jpeg,0.47894470837993064
2014-02-25,02_05-2014_02_25-10_12-K1-10X.jpeg,0.36986359412314007
2014-02-26,02_05-2014_02_26-09_50-K1-10X.jpeg,0.44431218324121396
2014-02-27,02_05-2014_02_27-09_48-K1-10X.jpeg,0.4385175311263494
2014-02-28,02_05-2014_02_28-10_00-K1-10X.jpeg,0.5228878675933342
2014-03-01,02_05-2014_03_01-09_43-K1-10X.jpeg,0.4843510829022787
2014-03-02,02_05-2014_03_02-10_02-K1-10X.jpeg,0.45142561251688995
2014-03-03,02_05-2014_03_03-09_42-K1-10X.jpeg,0.4986703144374041
2014-03-04,02_05-2014_03_04-10_01-K1-10X.jpeg,0.5190950252563842
2014-03-05,02_05-2014_03_05-10_05-K1-10X.jpeg,0.5388344904378448
2014-03-06,02_05-2014_03_06-10_16-K1-10X.jpeg,0.5327702732763806
2014-03-07,02_05-2014_03_07-10_17-K1-10X.jpeg,0.5405941228096045
2014-03-08,02_05-2014_03_08-10_00-K1-10X.jpeg,0.5344486136791274
2014-03-09,02_05-2014_03_09-10_15-K1-10X.jpeg,0.5252888423170476
2014-03-10,02_05-2014_03_10-10_22-K1-10X.jpeg,0.27595140324264195
2014-03-11,02_05-2014_03_11-10_03-K1-10X.jpeg,0.5476914852623704
2014-03-12,02_05-2014_03_12-10_05-K1-10X.jpeg,0.45955102117721025
2014-03-13,02_05-2014_03_13-10_05-K1-10X.jpeg,0.483944566783774
2014-03-14,02_05-2014_03_14-10_05-K1-10X.jpeg,0.4663032090851096
2014-03-15,02_05-2014_03_15-10_06-K1-10X.jpeg,0.5482332847805811
2014-03-21,02_05-2014_03_21-11_45-K1-10X.jpeg,0.5935662405219488
2014-04-06,02_05-2014_04_06-10_03-K1-10X.jpeg,0.38694418382392864
2014-04-07,02_05-2014_04_07-10_10-K1-10X.jpeg,0.4002185526067368
2014-04-08,02_05-2014_04_08-10_11-K1-10X.jpeg,0.3983902397164556
2014-04-09,02_05-2014_04_09-10_14-K1-10X.jpeg,0.4201400458554542
2014-04-10,02_05-2014_04_10-10_03-K1-10X.jpeg,0.39191057191507556
2014-04-11,02_05-2014_04_11-09_55-K1-10X.jpeg,0.4089061172052717
2014-04-12,02_05-2014_04_12-10_52-K1-10X.jpeg,0.37965134033784304
2014-04-13,02_05-2014_04_13-10_07-K1-10X.jpeg,0.38297547272081234
2014-04-14,02_05-2014_04_14-10_12-K1-10X.jpeg,0.3602802529184987
2014-04-15,02_05-2014_04_15-10_12-K1-10X.jpeg,0.346218216475102
2014-04-16,02_05-2014_04_16-10_11-K1-10X.jpeg,0.3646386392662926
2014-04-17,02_05-2014_04_17-10_00-K1-10X.jpeg,0.38088649238581873
2014-04-18,02_05-2014_04_18-10_17-K1-10X.jpeg,0.37955573668620374
2014-04-19,02_05-2014_04_19-10_00-K1-10X.jpeg,0.3763350346607604
2014-04-20,02_05-2014_04_20-10_00-K1-10X.jpeg,0.36706621922766813
2014-04-23,02_05-2014_04_23-10_00-K1-10X.jpeg,0.3971868707605307
2014-04-24,02_05-2014_04_24-10_00-K1-10X.jpeg,0.3669436454826155
2014-04-25,02_05-2014_04_25-10_00-K1-10X.jpeg,0.3390766032359018
2014-04-26,02_05-2014_04_26-10_00-K1-10X.jpeg,0.3194401444186815
2014-04-27,02_05-2014_04_27-10_00-K1-10X.jpeg,0.32645297586071775
2014-04-28,02_05-2014_04_28-10_00-K1-10X.jpeg,0.3113049682440725
2014-04-29,02_05-2014_04_29-10_00-K1-10X.jpeg,0.3173577963686537
2014-04-30,02_05-2014_04_30-10_02-K1-10X.jpeg,0.308402792721589
2014-05-01,02_05-2014_05_01-10_00-K1-10X.jpeg,0.3031340523838807
2014-05-02,02_05-2014_05_02-10_00-K1-10X.jpeg,0.2967848831926826
2014-05-03,02_05-2014_05_03-10_00-K1-10X.jpeg,0.28785091268253615
2014-05-04,02_05-2014_05_04-10_00-K1-10X.jpeg,0.2814250659659231
2014-05-05,02_05-2014_05_05-10_00-K1-10X.jpeg,0.26814924091510806
2014-05-06,02_05-2014_05_06-09_00-K1-10X.jpeg,0.2673020420274913
2014-05-12,02_05-2014_05_12-10_00-K1-10X.jpeg,0.23505421210895408
2014-05-13,02_05-2014_05_13-10_00-K1-10X.jpeg,0.22863024901557594
2014-05-14,02_05-2014_05_14-10_00-K1-10X.jpeg,0.1965711082189723
2014-05-15,02_05-2014_05_15-10_00-K1-10X.jpeg,0.1841981957332942
2014-05-19,02_05-2014_05_19-10_00-K1-10X.jpeg,0.11488910691528396
2014-05-20,02_05-2014_05_20-11_09-K1-10X.jpeg,0.10630379327843692
2014-05-21,02_05-2014_05_21-10_00-K1-10X.jpeg,0.09441328933040691
2014-05-22,02_05-2014_05_22-10_00-K1-10X.jpeg,0.09253312504145324
2014-05-26,02_05-2014_05_26-10_00-K1-10X.jpeg,0.008760125120910012
2014-05-27,02_05-2014_05_27-10_00-K1-10X.jpeg,0.0035293913959031273
2014-05-29,02_05-2014_05_29-10_00-K1-10X.jpeg,0.0002165914158204265
2014-05-30,02_05-2014_05_30-10_00-K1-10X.jpeg,0.0016077620566929147
2014-05-31,02_05-2014_05_31-10_00-K1-10X.jpeg,-0.0073775974462366315
2014-06-01,02_05-2014_06_01-10_00-K1-10X.jpeg,0.0033160750397720467
2014-06-02,02_05-2014_06_02-10_00-K1-10X.jpeg,0.000849958018597836
2014-06-04,02_05-2014_06_04-10_00-K1-10X.jpeg,0.00020030706491874762
2014-06-05,02_05-2014_06_05-10_00-K1-10X.jpeg,-0.005398841662608523
2014-06-09,02_05-2014_06_09-10_00-K1-10X.jpeg,0.00018435618837756506
2014-06-10,02_05-2014_06_10-10_00-K1-10X.jpeg,0.0016182516855729658
2014-06-11,02_05-2014_06_11-10_00-K1-10X.jpeg,-0.0017660504798082141
2014-06-12,02_05-2014_06_12-10_00-K1-10X.jpeg,0.002668509125171525
2014-06-13,02_05-2014_06_13-09_30-K1-10X.jpeg,0.0005925238963237871
2014-06-15,02_05-2014_06_15-10_00-K1-10X.jpeg,0.0025235852009164077
