Date,Filename,ExG
2014-12-05,01_01-2014_12_05-10_08-K1-10X.jpeg,-0.014001917195025304
2014-12-06,01_01-2014_12_06-10_00-K1-10X.jpeg,-0.01665162178869332
2014-12-07,01_01-2014_12_07-10_00-K1-10X.jpeg,-0.016065560437640757
2014-12-08,01_01-2014_12_08-11_04-K1-10X.jpeg,-0.020152881013472887
2014-12-10,01_01-2014_12_10-12_00-K1-10X.jpeg,-0.01675890015711127
2014-12-11,01_01-2014_12_11-09_59-K1-10X.jpeg,-0.013386524910073298
2014-12-12,01_01-2014_12_12-09_59-K1-10X.jpeg,-0.02187567150189896
2014-12-13,01_01-2014_12_13-10_34-K1-10X.jpeg,-0.014720773641998485
2014-12-14,01_01-2014_12_14-10_00-K1-10X.jpeg,-0.01425137259428082
2014-12-15,01_01-2014_12_15-10_00-K1-10X.jpeg,-0.014598899686327695
2014-12-16,01_01-2014_12_16-10_00-K1-10X.jpeg,-0.016707201099206412
2014-12-17,01_01-2014_12_17-10_44-K1-10X.jpeg,-0.018518799143760756
2014-12-20,01_01-2014_12_20-10_00-K1-10X.jpeg,-0.009815031198177289
2014-12-21,01_01-2014_12_21-10_00-K1-10X.jpeg,-0.0025906133179289417
2014-12-22,01_01-2014_12_22-10_00-K1-10X.jpeg,0.021782664122131985
2014-12-23,01_01-2014_12_23-10_00-K1-10X.jpeg,0.004218178577920595
2014-12-25,01_01-2014_12_25-10_00-K1-10X.jpeg,0.014507161165205264
2014-12-27,01_01-2014_12_27-10_00-K1-10X.jpeg,0.04788623383303667
2014-12-28,01_01-2014_12_28-10_57-K1-10X.jpeg,0.10645574485605441
2014-12-30,01_01-2014_12_30-10_01-K1-10X.jpeg,0.10169053208255885
2015-01-02,01_01-2015_01_02-10_00-K1-10X.jpeg,0.14547187974771236
2015-01-04,01_01-2015_01_04-10_00-K1-10X.jpeg,0.12075323589116235
2015-01-08,01_01-2015_01_08-10_00-K1-10X.jpeg,0.2723350868360871
2015-01-09,01_01-2015_01_09-10_00-K1-10X.jpeg,0.11741190000061003
2015-01-11,01_01-2015_01_11-10_00-K1-10X.jpeg,0.11166500421231902
2015-01-13,01_01-2015_01_13-10_00-K1-10X.jpeg,0.1354389406464486
2015-01-14,01_01-2015_01_14-10_00-K1-10X.jpeg,0.13827160079107548
2015-01-15,01_01-2015_01_15-10_00-K1-10X.jpeg,0.22736239632570976
2015-01-16,01_01-2015_01_16-10_00-K1-10X.jpeg,0.1759136111857607
2015-01-17,01_01-2015_01_17-10_00-K1-10X.jpeg,0.183437150039507
2015-01-18,01_01-2015_01_18-10_00-K1-10X.jpeg,0.18512808815206316
2015-01-19,01_01-2015_01_19-10_00-K1-10X.jpeg,0.22021033371834656
2015-01-20,01_01-2015_01_20-10_00-K1-10X.jpeg,0.346476386104867
2015-01-21,01_01-2015_01_21-10_00-K1-10X.jpeg,0.23415322557492124
2015-01-22,01_01-2015_01_22-10_00-K1-10X.jpeg,0.4035479676401638
2015-01-23,01_01-2015_01_23-10_00-K1-10X.jpeg,0.3932504602013144
2015-01-24,01_01-2015_01_24-10_00-K1-10X.jpeg,0.46327431688809295
2015-01-25,01_01-2015_01_25-10_00-K1-10X.jpeg,0.4830416317999821
2015-01-26,01_01-2015_01_26-10_00-K1-10X.jpeg,0.579496966076024
2015-01-27,01_01-2015_01_27-10_00-K1-10X.jpeg,0.42679251330266926
2015-01-29,01_01-2015_01_29-10_00-K1-10X.jpeg,0.45472127374937665
2015-02-02,01_01-2015_02_02-10_01-K1-10X.jpeg,0.4334848300668669
2015-02-03,01_01-2015_02_03-10_02-K1-10X.jpeg,0.60386601032327
2015-02-04,01_01-2015_02_04-10_00-K1-10X.jpeg,0.398473809531419
2015-02-09,01_01-2015_02_09-10_43-K1-10X.jpeg,0.4472886759607875
2015-02-10,01_01-2015_02_10-10_00-K1-10X.jpeg,0.4979066215362293
2015-02-17,01_01-2015_02_17-10_00-K1-10X.jpeg,0.4261339320870975
2015-02-21,01_01-2015_02_21-10_00-K1-10X.jpeg,0.3561065605670427
2015-02-25,01_01-2015_02_25-11_33-K1-10X.jpeg,0.4331838372967547
2015-02-26,01_01-2015_02_26-10_44-K1-10X.jpeg,0.4436444648319968
2015-02-28,01_01-2015_02_28-10_00-K1-10X.jpeg,0.4385447232516049
2015-03-01,01_01-2015_03_01-10_00-K1-10X.jpeg,0.422902595090088
2015-03-02,01_01-2015_03_02-10_00-K1-10X.jpeg,0.3926406954235386
2015-03-08,01_01-2015_03_08-10_00-K1-10X.jpeg,0.4058022120287058
2015-03-14,01_01-2015_03_14-10_21-K1-10X.jpeg,0.3913392976528923
2015-03-19,01_01-2015_03_19-10_31-K1-10X.jpeg,0.34271058497111506
2015-03-23,01_01-2015_03_23-10_00-K1-10X.jpeg,0.35472647914888283
2015-03-25,01_01-2015_03_25-10_00-K1-10X.jpeg,0.36208505373684763
2015-03-31,01_01-2015_03_31-10_00-K1-10X.jpeg,0.2804195297149125
2015-04-01,01_01-2015_04_01-10_00-K1-10X.jpeg,0.32386630838448516
2015-04-03,01_01-2015_04_03-11_43-K1-10X.jpeg,0.27339611886673554
2015-04-06,01_01-2015_04_06-10_00-K1-10X.jpeg,0.3337130716326483
2015-04-10,01_01-2015_04_10-10_00-K1-10X.jpeg,0.332187430589246
2015-04-11,01_01-2015_04_11-10_00-K1-10X.jpeg,0.32037152878315267
2015-04-12,01_01-2015_04_12-10_00-K1-10X.jpeg,0.32818025696466413
2015-04-13,01_01-2015_04_13-11_42-K1-10X.jpeg,0.227042071899064
2015-04-17,01_01-2015_04_17-10_00-K1-10X.jpeg,0.29753941595477185
2015-04-23,01_01-2015_04_23-10_00-K1-10X.jpeg,0.26819613338168574
2015-04-27,01_01-2015_04_27-10_00-K1-10X.jpeg,0.29181268974901253
2015-04-29,01_01-2015_04_29-10_00-K1-10X.jpeg,0.26308062406426763
2015-05-01,01_01-2015_05_01-10_00-K1-10X.jpeg,0.27308181461046327
2015-05-04,01_01-2015_05_04-10_00-K1-10X.jpeg,0.24822140336839366
2015-05-05,01_01-2015_05_05-10_00-K1-10X.jpeg,0.2271268253654414
2015-05-06,01_01-2015_05_06-10_00-K1-10X.jpeg,0.21985074510505026
2015-05-08,01_01-2015_05_08-10_00-K1-10X.jpeg,0.05186073732696121
2015-05-11,01_01-2015_05_11-10_00-K1-10X.jpeg,0.01724222814250735
2015-05-15,01_01-2015_05_15-10_01-K1-10X.jpeg,0.022207435540957353
2015-05-16,01_01-2015_05_16-10_02-K1-10X.jpeg,0.007652977283407694
2015-05-17,01_01-2015_05_17-10_05-K1-10X.jpeg,0.0037289945024254834
2015-05-18,01_01-2015_05_18-10_00-K1-10X.jpeg,-0.0046258444675759776
2015-05-20,01_01-2015_05_20-10_00-K1-10X.jpeg,-0.01784278343096851
2015-05-21,01_01-2015_05_21-10_00-K1-10X.jpeg,-0.012019311081439613
2015-05-23,01_01-2015_05_23-10_00-K1-10X.jpeg,-0.025483956295067382
2015-05-25,01_01-2015_05_25-10_00-K1-10X.jpeg,-0.032317946564439926
2015-05-28,01_01-2015_05_28-10_00-K1-10X.jpeg,-0.031109395973343973
2015-05-29,01_01-2015_05_29-10_00-K1-10X.jpeg,-0.040814969488956264
2015-05-30,01_01-2015_05_30-10_00-K1-10X.jpeg,-0.03119116628011941
2015-05-31,01_01-2015_05_31-10_00-K1-10X.jpeg,-0.03611747062867151
2015-06-05,01_01-2015_06_05-10_00-K1-10X.jpeg,-0.021617219028867672
2015-06-06,01_01-2015_06_06-10_00-K1-10X.jpeg,-0.028304206421601703
2015-06-09,01_01-2015_06_09-10_00-K1-10X.jpeg,-0.03273797874024739
