Date,Filename,ExG
2016-11-12,02_06-2016_11_12-10_00-K3-10X.jpeg,-0.01844540484141701
2016-11-13,02_06-2016_11_13-10_00-K3-10X.jpeg,-0.013277065760143297
2016-11-14,02_06-2016_11_14-10_00-K3-10X.jpeg,-0.012951689524436092
2016-11-15,02_06-2016_11_15-10_00-K3-10X.jpeg,-0.022726480156745422
2016-11-16,02_06-2016_11_16-10_52-K3-10X.jpeg,-0.015185726760998414
2016-11-17,02_06-2016_11_17-10_00-K3-10X.jpeg,-0.017235752505247233
2016-11-18,02_06-2016_11_18-10_00-K3-10X.jpeg,-0.015607675406762767
2016-11-19,02_06-2016_11_19-10_00-K3-10X.jpeg,-0.01579640541009511
2016-11-20,02_06-2016_11_20-10_00-K3-10X.jpeg,-0.02017768815578603
2016-11-21,02_06-2016_11_21-10_00-K3-10X.jpeg,-0.021422723473594175
2016-11-22,02_06-2016_11_22-10_00-K3-10X.jpeg,-0.014881697421896437
2016-11-23,02_06-2016_11_23-10_00-K3-10X.jpeg,-0.0163342743488885
2016-11-24,02_06-2016_11_24-10_00-K3-10X.jpeg,-0.01784500408361748
2016-11-25,02_06-2016_11_25-10_00-K3-10X.jpeg,-0.0163674372695862
2016-11-26,02_06-2016_11_26-10_00-K3-10X.jpeg,-0.021035782084252077
2016-11-27,02_06-2016_11_27-10_00-K3-10X.jpeg,-0.015422056873906295
2016-11-28,02_06-2016_11_28-10_00-K3-10X.jpeg,-0.01428645415036839
2016-11-29,02_06-2016_11_29-10_00-K3-10X.jpeg,-0.0136505964900455
2016-12-02,02_06-2016_12_02-10_00-K3-10X.jpeg,-0.016399688167345113
2016-12-03,02_06-2016_12_03-10_00-K3-10X.jpeg,-0.018286795255301892
2016-12-05,02_06-2016_12_05-11_05-K3-10X.jpeg,-0.01841482590161434
2016-12-06,02_06-2016_12_06-10_00-K3-10X.jpeg,-0.018924436022697978
2016-12-07,02_06-2016_12_07-10_00-K3-10X.jpeg,-0.02046733580943367
2016-12-08,02_06-2016_12_08-10_00-K3-10X.jpeg,-0.023314913353579
2016-12-09,02_06-2016_12_09-10_00-K3-10X.jpeg,-0.018164222648218743
2016-12-10,02_06-2016_12_10-10_00-K3-10X.jpeg,-0.018684158615038086
2016-12-11,02_06-2016_12_11-10_00-K3-10X.jpeg,-0.02858183411842561
2016-12-12,02_06-2016_12_12-10_00-K3-10X.jpeg,-0.012422018009206517
2016-12-15,02_06-2016_12_15-10_00-K3-10X.jpeg,-0.02005800635532766
2016-12-16,02_06-2016_12_16-10_00-K3-10X.jpeg,-0.060872963448461666
2016-12-17,02_06-2016_12_17-10_00-K3-10X.jpeg,-0.021900299222788987
2016-12-18,02_06-2016_12_18-11_42-K3-10X.jpeg,-0.006454883786926865
2016-12-19,02_06-2016_12_19-10_00-K3-10X.jpeg,-0.023296425571932032
2016-12-20,02_06-2016_12_20-10_00-K3-10X.jpeg,-0.02090075129175599
2016-12-21,02_06-2016_12_21-08_00-K3-10X.jpeg,-0.11422451039148365
2016-12-23,02_06-2016_12_23-10_00-K3-10X.jpeg,-0.030785555368395463
2016-12-24,02_06-2016_12_24-10_00-K3-10X.jpeg,-0.022395048131607212
2016-12-25,02_06-2016_12_25-10_26-K3-10X.jpeg,-0.060794476894467556
2017-01-04,02_06-2017_01_04-10_00-K3-10X.jpeg,-0.014830847791467355
2017-01-07,02_06-2017_01_07-10_00-K3-10X.jpeg,-0.01251300951080672
2017-01-13,02_06-2017_01_13-10_00-K3-10X.jpeg,-0.018937296002465225
2017-01-14,02_06-2017_01_14-10_00-K3-10X.jpeg,-0.05335055864479435
2017-01-15,02_06-2017_01_15-10_38-K3-10X.jpeg,-0.01494359480233102
2017-01-16,02_06-2017_01_16-10_00-K3-10X.jpeg,-0.020387937719814637
2017-01-17,02_06-2017_01_17-10_00-K3-10X.jpeg,-0.02237082445203221
2017-01-18,02_06-2017_01_18-10_13-K3-10X.jpeg,-0.04045569781191244
2017-01-19,02_06-2017_01_19-10_00-K3-10X.jpeg,-0.015269173524666474
2017-01-21,02_06-2017_01_21-10_00-K3-10X.jpeg,-0.021310173211418336
2017-01-22,02_06-2017_01_22-10_00-K3-10X.jpeg,-0.018635933183880994
2017-01-23,02_06-2017_01_23-10_00-K3-10X.jpeg,-0.01892141579486245
2017-01-24,02_06-2017_01_24-10_00-K3-10X.jpeg,-0.01835239845917657
2017-01-25,02_06-2017_01_25-10_00-K3-10X.jpeg,-0.052520773036637936
2017-01-27,02_06-2017_01_27-11_11-K3-10X.jpeg,-0.019105854940578315
2017-01-28,02_06-2017_01_28-10_00-K3-10X.jpeg,-0.023922572484930793
2017-01-29,02_06-2017_01_29-10_00-K3-10X.jpeg,-0.02243459957294506
2017-01-30,02_06-2017_01_30-10_00-K3-10X.jpeg,-0.019779506436806222
2017-01-31,02_06-2017_01_31-09_30-K3-10X.jpeg,0.006220433480322878
2017-02-01,02_06-2017_02_01-10_00-K3-10X.jpeg,-0.02997578813762587
2017-02-02,02_06-2017_02_02-10_00-K3-10X.jpeg,-0.017544827917897025
2017-02-03,02_06-2017_02_03-10_00-K3-10X.jpeg,-0.02215800544673674
2017-02-04,02_06-2017_02_04-10_00-K3-10X.jpeg,-0.019449134684485874
2017-02-08,02_06-2017_02_08-10_00-K3-10X.jpeg,-0.024079389638744276
2017-02-09,02_06-2017_02_09-10_00-K3-10X.jpeg,-0.021451069977309844
2017-02-10,02_06-2017_02_10-10_00-K3-10X.jpeg,-0.022292706053673665
2017-02-11,02_06-2017_02_11-10_00-K3-10X.jpeg,-0.01533824143118794
2017-02-12,02_06-2017_02_12-10_00-K3-10X.jpeg,-0.020439259723040882
2017-02-13,02_06-2017_02_13-10_00-K3-10X.jpeg,-0.020562720274632428
2017-02-14,02_06-2017_02_14-10_00-K3-10X.jpeg,-0.023168951796878542
2017-02-15,02_06-2017_02_15-10_00-K3-10X.jpeg,-0.016283522317951077
2017-02-16,02_06-2017_02_16-10_00-K3-10X.jpeg,-0.017786709916113752
2017-02-17,02_06-2017_02_17-10_00-K3-10X.jpeg,-0.020131776686122593
2017-02-18,02_06-2017_02_18-10_00-K3-10X.jpeg,-0.01736590436215961
2017-02-19,02_06-2017_02_19-09_00-K3-10X.jpeg,-0.019696469191123903
2017-02-20,02_06-2017_02_20-10_00-K3-10X.jpeg,-0.018624593989649184
2017-02-21,02_06-2017_02_21-10_00-K3-10X.jpeg,-0.02104079048506919
2017-02-22,02_06-2017_02_22-10_00-K3-10X.jpeg,-0.019945132913517277
2017-02-23,02_06-2017_02_23-10_00-K3-10X.jpeg,-0.020248036477793913
2017-02-24,02_06-2017_02_24-10_00-K3-10X.jpeg,-0.025332341827919814
2017-02-25,02_06-2017_02_25-10_00-K3-10X.jpeg,-0.01809190107663332
2017-02-26,02_06-2017_02_26-10_00-K3-10X.jpeg,-0.018896445179723904
2017-02-27,02_06-2017_02_27-10_00-K3-10X.jpeg,-0.020920650683885732
2017-02-28,02_06-2017_02_28-10_00-K3-10X.jpeg,-0.01916230263880986
2017-03-01,02_06-2017_03_01-10_00-K3-10X.jpeg,-0.019485352573783914
2017-03-02,02_06-2017_03_02-10_00-K3-10X.jpeg,-0.025325586906675055
2017-03-04,02_06-2017_03_04-10_00-K3-10X.jpeg,-0.022729104027993524
2017-03-05,02_06-2017_03_05-10_00-K3-10X.jpeg,-0.015086098141904807
2017-03-06,02_06-2017_03_06-10_00-K3-10X.jpeg,-0.021565026505440357
2017-03-07,02_06-2017_03_07-10_00-K3-10X.jpeg,-0.01927331468276099
2017-03-08,02_06-2017_03_08-10_00-K3-10X.jpeg,-0.016713511092573404
2017-03-11,02_06-2017_03_11-10_00-K3-10X.jpeg,-0.06756901162410006
2017-03-12,02_06-2017_03_12-10_00-K3-10X.jpeg,-0.03132955190504043
2017-03-13,02_06-2017_03_13-10_25-K3-10X.jpeg,-0.05131654853178244
2017-03-14,02_06-2017_03_14-10_00-K3-10X.jpeg,-0.004486630117894545
2017-03-15,02_06-2017_03_15-10_00-K3-10X.jpeg,-0.006559387142730122
2017-03-16,02_06-2017_03_16-10_00-K3-10X.jpeg,-0.01984352304968564
