Date,Filename,ExG
2016-11-16,01_05-2016_11_16-09_30-K2-10X.jpeg,-0.007997582819870366
2016-11-17,01_05-2016_11_17-10_00-K2-10X.jpeg,-0.015222602923270559
2016-11-18,01_05-2016_11_18-10_00-K2-10X.jpeg,-0.00888164057344427
2016-11-19,01_05-2016_11_19-11_00-K2-10X.jpeg,-0.020856312484189565
2016-11-21,01_05-2016_11_21-11_00-K2-10X.jpeg,-0.027870755169624756
2016-11-22,01_05-2016_11_22-11_00-K2-10X.jpeg,-0.020087785824638375
2016-11-23,01_05-2016_11_23-09_30-K2-10X.jpeg,-0.008602980828805422
2016-11-24,01_05-2016_11_24-09_30-K2-10X.jpeg,-0.006771985780689891
2016-11-26,01_05-2016_11_26-09_30-K2-10X.jpeg,-0.008079751215013135
2016-11-29,01_05-2016_11_29-11_30-K2-10X.jpeg,-0.009759811964215038
2016-12-01,01_05-2016_12_01-12_00-K2-10X.jpeg,-0.011186263049701519
2016-12-02,01_05-2016_12_02-10_30-K2-10X.jpeg,-0.008860320515928714
2016-12-11,01_05-2016_12_11-10_00-K2-10X.jpeg,-0.010748150098908104
2016-12-12,01_05-2016_12_12-10_30-K2-10X.jpeg,-0.012664400268878728
2016-12-14,01_05-2016_12_14-11_00-K2-10X.jpeg,-0.01968891410224542
2016-12-15,01_05-2016_12_15-10_00-K2-10X.jpeg,-0.0037230803052101273
2016-12-16,01_05-2016_12_16-10_30-K2-10X.jpeg,-0.007138855507576152
2016-12-17,01_05-2016_12_17-10_30-K2-10X.jpeg,-0.012295740367568486
2016-12-18,01_05-2016_12_18-10_00-K2-10X.jpeg,-0.0013183642697569308
2016-12-19,01_05-2016_12_19-10_00-K2-10X.jpeg,-0.00031855628859955864
2016-12-20,01_05-2016_12_20-10_00-K2-10X.jpeg,-0.0010137196410468492
2016-12-25,01_05-2016_12_25-10_30-K2-10X.jpeg,7.732612264097806e-06
2016-12-26,01_05-2016_12_26-10_00-K2-10X.jpeg,-0.009406593687934242
2016-12-28,01_05-2016_12_28-10_00-K2-10X.jpeg,-0.013690406486441552
2016-12-31,01_05-2016_12_31-11_00-K2-10X.jpeg,-0.007072943349104965
2017-01-01,01_05-2017_01_01-10_00-K2-10X.jpeg,-0.008939889986176192
2017-01-02,01_05-2017_01_02-11_30-K2-10X.jpeg,0.024416444393753334
2017-01-04,01_05-2017_01_04-11_00-K2-10X.jpeg,0.023101873981589104
2017-01-05,01_05-2017_01_05-11_30-K2-10X.jpeg,0.06517426666787415
2017-01-06,01_05-2017_01_06-10_00-K2-10X.jpeg,0.14723865112995177
2017-01-07,01_05-2017_01_07-10_00-K2-10X.jpeg,0.10293929993893691
2017-01-17,01_05-2017_01_17-11_56-K2-10X.jpeg,0.22478516809176105
2017-01-25,01_05-2017_01_25-10_58-K2-10X.jpeg,0.4278506804177433
2017-01-30,01_05-2017_01_30-10_34-K2-10X.jpeg,0.19206193879662536
2017-02-01,01_05-2017_02_01-10_00-K2-10X.jpeg,0.30755099111022755
2017-02-04,01_05-2017_02_04-10_01-K2-10X.jpeg,0.09475888762589346
2017-02-17,01_05-2017_02_17-10_01-K2-10X.jpeg,0.09540967353120472
2017-02-22,01_05-2017_02_22-10_00-K2-10X.jpeg,0.1271994632689869
2017-02-27,01_05-2017_02_27-10_00-K2-10X.jpeg,0.18887107049621366
2017-03-06,01_05-2017_03_06-10_00-K2-10X.jpeg,0.23665180442677
2017-03-07,01_05-2017_03_07-10_30-K2-10X.jpeg,0.32569532286773034
2017-03-14,01_05-2017_03_14-10_00-K2-10X.jpeg,0.24194964485911752
2017-03-15,01_05-2017_03_15-10_00-K2-10X.jpeg,0.27917351577181004
2017-03-16,01_05-2017_03_16-10_00-K2-10X.jpeg,0.28508993107811403
2017-03-17,01_05-2017_03_17-10_00-K2-10X.jpeg,0.3335009236200712
2017-03-18,01_05-2017_03_18-10_00-K2-10X.jpeg,0.40406577188614595
2017-03-19,01_05-2017_03_19-10_00-K2-10X.jpeg,0.27870888426176654
2017-03-20,01_05-2017_03_20-10_00-K2-10X.jpeg,0.32153529750035026
2017-03-21,01_05-2017_03_21-10_00-K2-10X.jpeg,0.3238737278265457
2017-03-22,01_05-2017_03_22-10_00-K2-10X.jpeg,0.3351220074957012
2017-03-23,01_05-2017_03_23-10_00-K2-10X.jpeg,0.320569775103816
2017-03-24,01_05-2017_03_24-10_00-K2-10X.jpeg,0.3304901877715495
2017-03-25,01_05-2017_03_25-10_30-K2-10X.jpeg,0.42035252348367974
2017-03-26,01_05-2017_03_26-10_00-K2-10X.jpeg,0.318199831875701
2017-03-27,01_05-2017_03_27-10_00-K2-10X.jpeg,0.3294483536667898
2017-03-28,01_05-2017_03_28-10_00-K2-10X.jpeg,0.22269183608453302
2017-03-29,01_05-2017_03_29-10_00-K2-10X.jpeg,0.2691050927338229
2017-03-30,01_05-2017_03_30-10_00-K2-10X.jpeg,0.23026102929213238
2017-03-31,01_05-2017_03_31-10_00-K2-10X.jpeg,0.31486863856517827
2017-04-01,01_05-2017_04_01-10_00-K2-10X.jpeg,0.17720471123130446
