Date,Filename,ExG
2016-11-27,11_03-2016_11_27-10_00-K1-10X.jpeg,-0.014610067461229944
2016-11-28,11_03-2016_11_28-10_00-K1-10X.jpeg,-0.006226847098628674
2016-11-29,11_03-2016_11_29-10_00-K1-10X.jpeg,0.0002044915971233983
2016-11-30,11_03-2016_11_30-10_00-K1-10X.jpeg,-0.005057932055557287
2016-12-01,11_03-2016_12_01-10_00-K1-10X.jpeg,-0.00030657418584699426
2016-12-02,11_03-2016_12_02-10_00-K1-10X.jpeg,-0.028629433942667516
2016-12-03,11_03-2016_12_03-10_00-K1-10X.jpeg,-0.0006064472198071729
2016-12-04,11_03-2016_12_04-10_00-K1-10X.jpeg,-0.024218933935048384
2016-12-05,11_03-2016_12_05-10_00-K1-10X.jpeg,-0.006574997571917823
2016-12-08,11_03-2016_12_08-10_00-K1-10X.jpeg,-0.04921319531318497
2016-12-09,11_03-2016_12_09-10_00-K1-10X.jpeg,-0.037603877512290204
2016-12-10,11_03-2016_12_10-10_00-K1-10X.jpeg,-0.05249953189866674
2016-12-11,11_03-2016_12_11-10_00-K1-10X.jpeg,0.006358352027387088
2016-12-12,11_03-2016_12_12-10_00-K1-10X.jpeg,0.004203293003003731
2016-12-13,11_03-2016_12_13-10_00-K1-10X.jpeg,0.010977976490631392
2016-12-14,11_03-2016_12_14-10_00-K1-10X.jpeg,-0.01617295963923721
2016-12-15,11_03-2016_12_15-10_00-K1-10X.jpeg,-0.022994508090143036
2016-12-17,11_03-2016_12_17-10_00-K1-10X.jpeg,-0.016176716353094048
2016-12-18,11_03-2016_12_18-10_00-K1-10X.jpeg,-0.008458323678047391
2016-12-19,11_03-2016_12_19-10_00-K1-10X.jpeg,-0.0007040100693017796
2016-12-20,11_03-2016_12_20-10_00-K1-10X.jpeg,0.006114245688241096
2016-12-22,11_03-2016_12_22-10_00-K1-10X.jpeg,-0.004913493705751906
2017-01-11,11_03-2017_01_11-10_00-K1-10X.jpeg,-0.00918612817477155
2017-01-12,11_03-2017_01_12-10_00-K1-10X.jpeg,-0.0039906710613674175
2017-01-13,11_03-2017_01_13-10_00-K1-10X.jpeg,0.0014166755274626032
2017-01-14,11_03-2017_01_14-10_00-K1-10X.jpeg,0.0038397456910165117
2017-01-15,11_03-2017_01_15-10_00-K1-10X.jpeg,-0.0008467802485363017
2017-01-16,11_03-2017_01_16-10_00-K1-10X.jpeg,0.005771781807755974
2017-01-17,11_03-2017_01_17-10_00-K1-10X.jpeg,0.008988964786814841
2017-01-18,11_03-2017_01_18-10_00-K1-10X.jpeg,-0.002731394580515434
2017-01-19,11_03-2017_01_19-10_00-K1-10X.jpeg,-0.018481179206569224
2017-01-20,11_03-2017_01_20-10_00-K1-10X.jpeg,0.0013588469826542374
2017-01-21,11_03-2017_01_21-10_00-K1-10X.jpeg,0.008064112015295048
2017-01-22,11_03-2017_01_22-10_00-K1-10X.jpeg,0.0060053793306014125
2017-01-23,11_03-2017_01_23-10_00-K1-10X.jpeg,-0.00013535566883521874
2017-01-24,11_03-2017_01_24-10_00-K1-10X.jpeg,0.0006936328118506074
2017-01-25,11_03-2017_01_25-10_00-K1-10X.jpeg,-0.0019658260950011124
2017-01-26,11_03-2017_01_26-10_00-K1-10X.jpeg,0.0010379089716560084
2017-01-28,11_03-2017_01_28-10_00-K1-10X.jpeg,0.006920104237851513
2017-02-01,11_03-2017_02_01-10_00-K1-10X.jpeg,-0.0027028317770424154
2017-02-02,11_03-2017_02_02-10_00-K1-10X.jpeg,0.006215533664102958
2017-02-03,11_03-2017_02_03-10_00-K1-10X.jpeg,-0.003686866926391221
2017-02-04,11_03-2017_02_04-10_00-K1-10X.jpeg,0.00018049067696038196
2017-02-05,11_03-2017_02_05-10_00-K1-10X.jpeg,0.00462925091431572
2017-02-06,11_03-2017_02_06-10_00-K1-10X.jpeg,0.004600160539644358
2017-02-07,11_03-2017_02_07-10_00-K1-10X.jpeg,0.005124173906312309
2017-02-08,11_03-2017_02_08-10_00-K1-10X.jpeg,0.0028852025955443624
2017-02-09,11_03-2017_02_09-10_00-K1-10X.jpeg,0.0073798306560718605
2017-02-10,11_03-2017_02_10-10_00-K1-10X.jpeg,0.006390055804932633
2017-02-14,11_03-2017_02_14-10_00-K1-10X.jpeg,0.006944560771703875
2017-02-15,11_03-2017_02_15-10_00-K1-10X.jpeg,0.011731208885213833
2017-02-16,11_03-2017_02_16-10_00-K1-10X.jpeg,0.010828100717118714
2017-02-17,11_03-2017_02_17-10_00-K1-10X.jpeg,-0.004066839439025491
2017-02-18,11_03-2017_02_18-10_00-K1-10X.jpeg,-0.009398311798163111
2017-02-19,11_03-2017_02_19-09_00-K1-10X.jpeg,0.012287199050350929
2017-02-20,11_03-2017_02_20-10_00-K1-10X.jpeg,0.011882475404592327
2017-02-21,11_03-2017_02_21-10_00-K1-10X.jpeg,0.012438578802603656
2017-02-22,11_03-2017_02_22-10_00-K1-10X.jpeg,0.014388788128674286
2017-02-23,11_03-2017_02_23-10_00-K1-10X.jpeg,0.012882086780286215
2017-02-24,11_03-2017_02_24-10_00-K1-10X.jpeg,0.009412243888715434
2017-02-25,11_03-2017_02_25-10_00-K1-10X.jpeg,0.022815363426801426
2017-02-26,11_03-2017_02_26-10_00-K1-10X.jpeg,0.02471428643328491
2017-03-02,11_03-2017_03_02-10_00-K1-10X.jpeg,0.026787215067795384
2017-03-03,11_03-2017_03_03-10_00-K1-10X.jpeg,0.018731738893589114
2017-03-04,11_03-2017_03_04-10_00-K1-10X.jpeg,0.016334106216525437
2017-03-05,11_03-2017_03_05-10_00-K1-10X.jpeg,0.0360083518254565
2017-03-06,11_03-2017_03_06-10_00-K1-10X.jpeg,0.048494738930715375
2017-03-07,11_03-2017_03_07-10_00-K1-10X.jpeg,0.052969441338245944
2017-03-08,11_03-2017_03_08-10_00-K1-10X.jpeg,0.04097347043271684
2017-03-09,11_03-2017_03_09-10_00-K1-10X.jpeg,0.033226480799484634
2017-03-10,11_03-2017_03_10-10_00-K1-10X.jpeg,0.05750367210140536
2017-03-11,11_03-2017_03_11-10_00-K1-10X.jpeg,0.04184221854920949
2017-03-18,11_03-2017_03_18-10_00-K1-10X.jpeg,0.016206451822105148
2017-03-19,11_03-2017_03_19-10_00-K1-10X.jpeg,0.030970095660455832
2017-03-20,11_03-2017_03_20-10_00-K1-10X.jpeg,0.017070670798775233
2017-03-21,11_03-2017_03_21-10_00-K1-10X.jpeg,0.029155603972674943
2017-03-22,11_03-2017_03_22-10_00-K1-10X.jpeg,0.002565205145295455
2017-03-23,11_03-2017_03_23-10_00-K1-10X.jpeg,0.02402096289200259
2017-03-24,11_03-2017_03_24-10_00-K1-10X.jpeg,0.034460316220289694
2017-03-28,11_03-2017_03_28-10_00-K1-10X.jpeg,0.015692719965943694
2017-03-29,11_03-2017_03_29-10_00-K1-10X.jpeg,0.0006243740012074638
2017-03-30,11_03-2017_03_30-10_00-K1-10X.jpeg,0.010467305592822416
2017-04-01,11_03-2017_04_01-10_00-K1-10X.jpeg,0.02116297522243516
2017-04-03,11_03-2017_04_03-10_00-K1-10X.jpeg,-0.005731088291993239
2017-04-05,11_03-2017_04_05-10_00-K1-10X.jpeg,0.025220552961143512
2017-04-06,11_03-2017_04_06-10_00-K1-10X.jpeg,0.018174214072603265
2017-04-07,11_03-2017_04_07-10_00-K1-10X.jpeg,0.005388555689934748
2017-04-08,11_03-2017_04_08-10_00-K1-10X.jpeg,0.013253921541154394
2017-04-09,11_03-2017_04_09-10_00-K1-10X.jpeg,-0.00419283458210492
2017-04-10,11_03-2017_04_10-10_00-K1-10X.jpeg,-0.03589138296626629
2017-04-11,11_03-2017_04_11-10_00-K1-10X.jpeg,-0.0379079591966871
2017-04-12,11_03-2017_04_12-10_00-K1-10X.jpeg,0.009516759742178402
2017-04-13,11_03-2017_04_13-10_00-K1-10X.jpeg,-0.011977457212090845
2017-04-14,11_03-2017_04_14-10_00-K1-10X.jpeg,-0.02603058326216435
2017-04-15,11_03-2017_04_15-10_00-K1-10X.jpeg,-0.016061438824691122
2017-04-16,11_03-2017_04_16-10_00-K1-10X.jpeg,-0.025819241018341085
2017-04-17,11_03-2017_04_17-10_00-K1-10X.jpeg,-0.03704228598203347
2017-04-18,11_03-2017_04_18-10_00-K1-10X.jpeg,0.05665207490137586
2017-04-19,11_03-2017_04_19-10_00-K1-10X.jpeg,-0.03243175232936665
2017-04-20,11_03-2017_04_20-10_00-K1-10X.jpeg,0.012375957023575999
2017-04-21,11_03-2017_04_21-10_00-K1-10X.jpeg,0.0329973416594445
2017-04-23,11_03-2017_04_23-10_00-K1-10X.jpeg,0.02506173330618746
2017-04-25,11_03-2017_04_25-10_00-K1-10X.jpeg,-0.03541656086762178
2017-04-26,11_03-2017_04_26-10_00-K1-10X.jpeg,-0.036049726097202056
2017-04-27,11_03-2017_04_27-10_00-K1-10X.jpeg,-0.04546997287992105
2017-04-28,11_03-2017_04_28-10_00-K1-10X.jpeg,-0.03816644852775335
2017-04-29,11_03-2017_04_29-10_00-K1-10X.jpeg,-0.04363050686293497
2017-04-30,11_03-2017_04_30-10_00-K1-10X.jpeg,-0.03637543372827913
2017-05-03,11_03-2017_05_03-10_00-K1-10X.jpeg,-0.02737177128113095
2017-05-04,11_03-2017_05_04-10_00-K1-10X.jpeg,-0.0383868974933389
2017-05-05,11_03-2017_05_05-10_00-K1-10X.jpeg,-0.03793834152795071
2017-05-20,11_03-2017_05_20-10_00-K1-10X.jpeg,-0.010269990605244667
2017-05-21,11_03-2017_05_21-10_00-K1-10X.jpeg,-0.0006769033977644819
2017-05-23,11_03-2017_05_23-10_00-K1-10X.jpeg,-0.007882507936852303
2017-05-24,11_03-2017_05_24-10_00-K1-10X.jpeg,-0.025988932875413383
2017-05-25,11_03-2017_05_25-10_00-K1-10X.jpeg,-0.02526102942255137
2017-05-27,11_03-2017_05_27-10_00-K1-10X.jpeg,-0.0023566358310007068
2017-05-28,11_03-2017_05_28-10_00-K1-10X.jpeg,-0.003682196810006187
2017-05-29,11_03-2017_05_29-10_00-K1-10X.jpeg,-0.01607845618101038
2017-05-31,11_03-2017_05_31-10_00-K1-10X.jpeg,-0.020721232303470206
2017-06-01,11_03-2017_06_01-10_00-K1-10X.jpeg,-0.012336411302609722
2017-06-02,11_03-2017_06_02-10_00-K1-10X.jpeg,-0.010632298060571616
2017-06-03,11_03-2017_06_03-10_00-K1-10X.jpeg,-0.019519281233001534
2017-06-04,11_03-2017_06_04-10_00-K1-10X.jpeg,-0.008684169509300316
2017-06-05,11_03-2017_06_05-10_00-K1-10X.jpeg,-0.009059736814323528
2017-06-06,11_03-2017_06_06-10_00-K1-10X.jpeg,-0.0071977330258860515
2017-06-07,11_03-2017_06_07-10_00-K1-10X.jpeg,-0.014572733391350415
2017-06-08,11_03-2017_06_08-10_00-K1-10X.jpeg,-0.0009876421556979072
2017-06-09,11_03-2017_06_09-10_30-K1-10X.jpeg,-0.001786852071929029
2017-06-11,11_03-2017_06_11-10_00-K1-10X.jpeg,-0.005170328353292232
2017-06-12,11_03-2017_06_12-10_00-K1-10X.jpeg,-0.00046117038381897997
2017-06-13,11_03-2017_06_13-10_00-K1-10X.jpeg,-0.0029269023429778617
2017-06-15,11_03-2017_06_15-10_00-K1-10X.jpeg,0.01895382260564974
2017-06-17,11_03-2017_06_17-10_00-K1-10X.jpeg,0.02044568331732521
2017-06-18,11_03-2017_06_18-10_00-K1-10X.jpeg,0.01789713703149845
2017-06-19,11_03-2017_06_19-10_00-K1-10X.jpeg,0.026339896030702983
2017-06-20,11_03-2017_06_20-09_30-K1-10X.jpeg,0.019556383538659794
2017-06-21,11_03-2017_06_21-10_00-K1-10X.jpeg,0.022155821051671232
2017-06-22,11_03-2017_06_22-10_00-K1-10X.jpeg,0.0257681013030737
2017-06-23,11_03-2017_06_23-10_00-K1-10X.jpeg,0.03182607085858416
2017-06-24,11_03-2017_06_24-10_00-K1-10X.jpeg,0.03620545821331335
2017-06-25,11_03-2017_06_25-10_00-K1-10X.jpeg,0.04377993687860416
2017-06-26,11_03-2017_06_26-10_00-K1-10X.jpeg,0.04699556739987487
2017-06-27,11_03-2017_06_27-10_00-K1-10X.jpeg,0.04967316193593263
2017-06-29,11_03-2017_06_29-10_00-K1-10X.jpeg,0.06500933978368276
2017-06-30,11_03-2017_06_30-10_00-K1-10X.jpeg,0.06455282932052767
2017-07-01,11_03-2017_07_01-10_00-K1-10X.jpeg,0.06762586854467881
2017-07-02,11_03-2017_07_02-10_30-K1-10X.jpeg,0.06863469238847734
2017-07-06,11_03-2017_07_06-10_00-K1-10X.jpeg,0.08130952580485508
2017-07-08,11_03-2017_07_08-10_30-K1-10X.jpeg,-0.006254648821876507
2017-07-08,11_03-2017_07_08-10_00-K1-10X.jpeg,-0.011582368800868171
