Date,Filename,ExG
2016-11-14,27_02-2016_11_14-10_00-K1-10X.jpeg,-0.04367946189118009
2016-11-15,27_02-2016_11_15-10_00-K1-10X.jpeg,-0.027153214803376943
2016-11-16,27_02-2016_11_16-10_00-K1-10X.jpeg,-0.06697569799997877
2016-11-17,27_02-2016_11_17-10_00-K1-10X.jpeg,-0.04178065504644273
2016-11-18,27_02-2016_11_18-10_00-K1-10X.jpeg,-0.04224615580141898
2016-11-19,27_02-2016_11_19-10_00-K1-10X.jpeg,-0.050909029409271764
2016-11-20,27_02-2016_11_20-10_00-K1-10X.jpeg,-0.04389569746826107
2016-11-21,27_02-2016_11_21-10_00-K1-10X.jpeg,-0.042505131787097514
2016-11-22,27_02-2016_11_22-10_00-K1-10X.jpeg,-0.03517555257294689
2016-11-24,27_02-2016_11_24-10_00-K1-10X.jpeg,-0.03606872277968496
2016-11-25,27_02-2016_11_25-10_00-K1-10X.jpeg,-0.03545852547424269
2016-11-26,27_02-2016_11_26-10_00-K1-10X.jpeg,-0.036207214507165505
2016-11-27,27_02-2016_11_27-10_00-K1-10X.jpeg,-0.043782983202683624
2016-11-28,27_02-2016_11_28-10_00-K1-10X.jpeg,-0.03512372104497913
2016-11-29,27_02-2016_11_29-10_00-K1-10X.jpeg,-0.03310813707407878
2016-11-30,27_02-2016_11_30-10_00-K1-10X.jpeg,-0.06507368057522683
2016-12-06,27_02-2016_12_06-10_00-K1-10X.jpeg,-0.04069631411790837
2016-12-07,27_02-2016_12_07-10_00-K1-10X.jpeg,-0.04290884432942875
2016-12-08,27_02-2016_12_08-10_00-K1-10X.jpeg,-0.041908361170839015
2016-12-09,27_02-2016_12_09-10_00-K1-10X.jpeg,-0.02549477606656078
2016-12-10,27_02-2016_12_10-10_00-K1-10X.jpeg,-0.03047940152499037
2016-12-11,27_02-2016_12_11-10_00-K1-10X.jpeg,-0.04847092106683254
2016-12-12,27_02-2016_12_12-10_00-K1-10X.jpeg,-0.02783515744358126
2016-12-13,27_02-2016_12_13-10_00-K1-10X.jpeg,-0.03851048499782433
2016-12-15,27_02-2016_12_15-10_00-K1-10X.jpeg,-0.037031558721273374
2016-12-16,27_02-2016_12_16-10_00-K1-10X.jpeg,-0.051900361983713936
2016-12-17,27_02-2016_12_17-10_00-K1-10X.jpeg,-0.027207486637826173
2016-12-18,27_02-2016_12_18-10_00-K1-10X.jpeg,-0.05976564483187817
2016-12-19,27_02-2016_12_19-10_00-K1-10X.jpeg,-0.03340668425354627
2016-12-20,27_02-2016_12_20-10_00-K1-10X.jpeg,-0.02877579470666789
2016-12-21,27_02-2016_12_21-10_00-K1-10X.jpeg,-0.0696053468663157
2016-12-28,27_02-2016_12_28-10_38-K1-10X.jpeg,-0.027067964518844693
2016-12-29,27_02-2016_12_29-08_30-K1-10X.jpeg,-0.06796644119314864
2017-01-11,27_02-2017_01_11-10_00-K1-10X.jpeg,0.011670392582462259
2017-01-13,27_02-2017_01_13-10_00-K1-10X.jpeg,0.03495581169785594
2017-01-14,27_02-2017_01_14-10_00-K1-10X.jpeg,-0.04127866967443463
2017-01-16,27_02-2017_01_16-10_00-K1-10X.jpeg,0.018729503972723202
2017-01-17,27_02-2017_01_17-10_00-K1-10X.jpeg,-0.008210440839218689
2017-01-18,27_02-2017_01_18-10_00-K1-10X.jpeg,-0.02530294327076743
2017-01-19,27_02-2017_01_19-10_00-K1-10X.jpeg,0.05405393060629541
2017-01-20,27_02-2017_01_20-10_00-K1-10X.jpeg,0.08107220014202972
2017-01-21,27_02-2017_01_21-10_00-K1-10X.jpeg,0.0857466355148499
2017-01-22,27_02-2017_01_22-10_00-K1-10X.jpeg,0.08159544665090555
2017-01-27,27_02-2017_01_27-10_00-K1-10X.jpeg,0.03660328354674716
2017-01-29,27_02-2017_01_29-10_00-K1-10X.jpeg,0.0917391163744562
2017-01-30,27_02-2017_01_30-10_00-K1-10X.jpeg,0.04486694916278568
2017-02-02,27_02-2017_02_02-10_00-K1-10X.jpeg,0.059266373301563674
2017-02-03,27_02-2017_02_03-10_00-K1-10X.jpeg,0.06250601780649301
2017-02-05,27_02-2017_02_05-10_00-K1-10X.jpeg,0.0019875993949919723
2017-02-08,27_02-2017_02_08-10_00-K1-10X.jpeg,0.058776123025924866
2017-02-09,27_02-2017_02_09-10_00-K1-10X.jpeg,0.036347267108439996
2017-02-15,27_02-2017_02_15-10_00-K1-10X.jpeg,0.16955426403979634
2017-02-16,27_02-2017_02_16-10_00-K1-10X.jpeg,0.16288303586896205
2017-02-17,27_02-2017_02_17-10_00-K1-10X.jpeg,0.15939127290847355
2017-02-18,27_02-2017_02_18-10_00-K1-10X.jpeg,0.16881914605642978
