Date,Filename,ExG
2016-10-19,26_11-2016_10_19-10_00-K1-10X.jpeg,-0.007990951554474823
2016-10-20,26_11-2016_10_20-10_00-K1-10X.jpeg,-0.010023637844282854
2016-10-21,26_11-2016_10_21-10_00-K1-10X.jpeg,-0.007993264905581833
2016-10-22,26_11-2016_10_22-08_30-K1-10X.jpeg,-0.010434548151273343
2016-10-23,26_11-2016_10_23-12_00-K1-10X.jpeg,-0.008941186510331472
2016-10-24,26_11-2016_10_24-10_00-K1-10X.jpeg,-0.0018135685091049806
2016-10-25,26_11-2016_10_25-10_00-K1-10X.jpeg,-0.0021825796606954164
2016-10-26,26_11-2016_10_26-10_00-K1-10X.jpeg,-0.011074828350954816
2016-10-27,26_11-2016_10_27-10_00-K1-10X.jpeg,-0.0017807053120503188
2016-10-28,26_11-2016_10_28-10_00-K1-10X.jpeg,-0.0029375358689156432
2016-10-29,26_11-2016_10_29-10_00-K1-10X.jpeg,-0.0025114956304401912
2016-10-30,26_11-2016_10_30-10_00-K1-10X.jpeg,-0.004158092752282838
2016-10-31,26_11-2016_10_31-10_00-K1-10X.jpeg,-0.008144679067074116
2016-11-01,26_11-2016_11_01-10_00-K1-10X.jpeg,-0.01604364534803617
2016-11-02,26_11-2016_11_02-10_00-K1-10X.jpeg,-0.015547620367726257
2016-11-03,26_11-2016_11_03-10_00-K1-10X.jpeg,-0.014846781794580379
2016-11-04,26_11-2016_11_04-10_00-K1-10X.jpeg,-0.013293839234596223
2016-11-05,26_11-2016_11_05-10_00-K1-10X.jpeg,-0.00626808192344205
2016-11-06,26_11-2016_11_06-10_00-K1-10X.jpeg,-0.015760329149366446
2016-11-07,26_11-2016_11_07-10_00-K1-10X.jpeg,-0.01346722553944772
2016-11-09,26_11-2016_11_09-10_00-K1-10X.jpeg,-0.003111001485370908
2016-11-10,26_11-2016_11_10-10_00-K1-10X.jpeg,-0.003829172778778525
2016-11-11,26_11-2016_11_11-10_00-K1-10X.jpeg,-0.014262707117851478
2016-11-12,26_11-2016_11_12-10_00-K1-10X.jpeg,-0.008805638720824805
2016-11-14,26_11-2016_11_14-10_00-K1-10X.jpeg,-0.001344255850518377
2016-11-15,26_11-2016_11_15-10_00-K1-10X.jpeg,0.004966837613145242
2016-11-16,26_11-2016_11_16-10_00-K1-10X.jpeg,0.008357442846100833
2016-11-17,26_11-2016_11_17-10_00-K1-10X.jpeg,-0.013918335781132357
2016-11-18,26_11-2016_11_18-10_00-K1-10X.jpeg,-0.019253003969273708
2016-11-19,26_11-2016_11_19-10_00-K1-10X.jpeg,-0.020080230627184212
2016-11-20,26_11-2016_11_20-10_00-K1-10X.jpeg,-0.021790737531061043
2016-11-21,26_11-2016_11_21-10_00-K1-10X.jpeg,-0.01922764664431197
2016-11-22,26_11-2016_11_22-10_00-K1-10X.jpeg,-0.01980009243969527
2016-11-23,26_11-2016_11_23-10_00-K1-10X.jpeg,-0.016229810061437373
2016-11-24,26_11-2016_11_24-10_00-K1-10X.jpeg,-0.01807597519028641
2016-11-25,26_11-2016_11_25-10_00-K1-10X.jpeg,-0.009775248684715153
2016-11-26,26_11-2016_11_26-10_00-K1-10X.jpeg,-0.01611231926955886
2016-11-27,26_11-2016_11_27-10_00-K1-10X.jpeg,-0.016187375181393716
2016-11-28,26_11-2016_11_28-10_00-K1-10X.jpeg,-0.004309194256497095
2016-11-29,26_11-2016_11_29-10_00-K1-10X.jpeg,-0.003983806966201602
2016-12-01,26_11-2016_12_01-10_00-K1-10X.jpeg,-0.005698482831217439
2016-12-02,26_11-2016_12_02-10_00-K1-10X.jpeg,-0.030631346876755002
2016-12-04,26_11-2016_12_04-10_00-K1-10X.jpeg,0.010063848812331699
2016-12-05,26_11-2016_12_05-10_00-K1-10X.jpeg,0.004210310119168384
2016-12-06,26_11-2016_12_06-10_00-K1-10X.jpeg,-0.029536722668813707
2016-12-07,26_11-2016_12_07-10_00-K1-10X.jpeg,-0.0051641383820503735
2016-12-08,26_11-2016_12_08-10_00-K1-10X.jpeg,-0.008816226590775286
2016-12-09,26_11-2016_12_09-10_00-K1-10X.jpeg,-0.029015997557345363
2016-12-10,26_11-2016_12_10-10_00-K1-10X.jpeg,-0.020502011839889235
2016-12-11,26_11-2016_12_11-10_00-K1-10X.jpeg,-0.02457036447015927
2016-12-12,26_11-2016_12_12-10_00-K1-10X.jpeg,-0.017598207917890275
2016-12-14,26_11-2016_12_14-10_00-K1-10X.jpeg,0.01939831501524077
2016-12-15,26_11-2016_12_15-10_00-K1-10X.jpeg,-0.02552673811322475
