Date,Filename,ExG
2014-12-03,02_02-2014_12_03-10_00-K1-10X.jpeg,0.0054498952217716555
2014-12-04,02_02-2014_12_04-10_00-K1-10X.jpeg,0.010247069256781035
2014-12-05,02_02-2014_12_05-10_00-K1-10X.jpeg,0.006776410736594113
2014-12-06,02_02-2014_12_06-10_00-K1-10X.jpeg,0.02156071877316877
2014-12-07,02_02-2014_12_07-10_00-K1-10X.jpeg,-0.008019162216432636
2014-12-08,02_02-2014_12_08-10_00-K1-10X.jpeg,0.016018432941779973
2014-12-09,02_02-2014_12_09-10_00-K1-10X.jpeg,0.005984809227142157
2014-12-10,02_02-2014_12_10-10_00-K1-10X.jpeg,-0.010049146275465905
2014-12-11,02_02-2014_12_11-10_00-K1-10X.jpeg,0.017115936755252747
2014-12-12,02_02-2014_12_12-10_00-K1-10X.jpeg,-0.0022501665038527933
2014-12-13,02_02-2014_12_13-10_00-K1-10X.jpeg,0.004153035022102658
2014-12-14,02_02-2014_12_14-10_00-K1-10X.jpeg,-0.002308371110970594
2014-12-15,02_02-2014_12_15-10_00-K1-10X.jpeg,0.01981999161967026
2014-12-16,02_02-2014_12_16-10_00-K1-10X.jpeg,0.020342733770808658
2014-12-17,02_02-2014_12_17-10_00-K1-10X.jpeg,0.015201767084564973
2014-12-18,02_02-2014_12_18-10_00-K1-10X.jpeg,-0.002578935784555753
2014-12-19,02_02-2014_12_19-10_00-K1-10X.jpeg,-0.00016841766556467084
2014-12-20,02_02-2014_12_20-10_00-K1-10X.jpeg,-0.012549223653505455
2014-12-22,02_02-2014_12_22-10_00-K1-10X.jpeg,0.016495238345820055
2014-12-23,02_02-2014_12_23-10_00-K1-10X.jpeg,0.026782115316877977
2014-12-24,02_02-2014_12_24-10_00-K1-10X.jpeg,0.028924338397131676
2014-12-25,02_02-2014_12_25-10_30-K1-10X.jpeg,0.031098559139364684
2014-12-26,02_02-2014_12_26-10_02-K1-10X.jpeg,0.028110729747827523
2014-12-27,02_02-2014_12_27-10_02-K1-10X.jpeg,0.029137692195837058
2014-12-28,02_02-2014_12_28-10_03-K1-10X.jpeg,-0.030181641693370367
2014-12-29,02_02-2014_12_29-10_05-K1-10X.jpeg,-0.03424614407214256
2014-12-30,02_02-2014_12_30-10_05-K1-10X.jpeg,-0.034790806859047355
2014-12-31,02_02-2014_12_31-10_00-K1-10X.jpeg,0.037434397267645664
2015-01-01,02_02-2015_01_01-10_00-K1-10X.jpeg,0.031698398667844435
2015-01-02,02_02-2015_01_02-10_00-K1-10X.jpeg,0.0047422700925892
2015-01-03,02_02-2015_01_03-10_00-K1-10X.jpeg,0.05910878505413221
2015-01-04,02_02-2015_01_04-10_00-K1-10X.jpeg,0.04307595951193274
2015-01-05,02_02-2015_01_05-10_00-K1-10X.jpeg,-0.01835763310498357
2015-01-06,02_02-2015_01_06-11_00-K1-10X.jpeg,-0.01737380961382896
2015-01-08,02_02-2015_01_08-10_00-K1-10X.jpeg,0.04370492971236583
2015-01-09,02_02-2015_01_09-10_00-K1-10X.jpeg,0.04153166441760443
2015-01-10,02_02-2015_01_10-10_00-K1-10X.jpeg,0.04193348327688995
2015-01-11,02_02-2015_01_11-10_00-K1-10X.jpeg,0.015074365802304823
2015-01-12,02_02-2015_01_12-10_00-K1-10X.jpeg,0.035003544144344895
2015-01-13,02_02-2015_01_13-10_00-K1-10X.jpeg,0.04476677004999016
2015-01-14,02_02-2015_01_14-10_00-K1-10X.jpeg,0.037203425224547886
2015-01-15,02_02-2015_01_15-10_00-K1-10X.jpeg,-0.024091139370954605
2015-01-16,02_02-2015_01_16-10_00-K1-10X.jpeg,0.0325561948700276
2015-01-17,02_02-2015_01_17-10_00-K1-10X.jpeg,0.03408055765818348
2015-01-18,02_02-2015_01_18-10_00-K1-10X.jpeg,0.035436947649505945
2015-01-19,02_02-2015_01_19-10_00-K1-10X.jpeg,0.03856688037387514
2015-01-20,02_02-2015_01_20-10_00-K1-10X.jpeg,0.04895534991402109
2015-01-21,02_02-2015_01_21-10_00-K1-10X.jpeg,0.04576137881778148
2015-01-22,02_02-2015_01_22-10_00-K1-10X.jpeg,0.040470508915660064
2015-01-23,02_02-2015_01_23-10_00-K1-10X.jpeg,0.051230172224533806
2015-01-24,02_02-2015_01_24-10_00-K1-10X.jpeg,0.04500798763792822
2015-01-25,02_02-2015_01_25-10_00-K1-10X.jpeg,0.05208469881700203
2015-01-26,02_02-2015_01_26-10_00-K1-10X.jpeg,0.04777576430384908
2015-01-27,02_02-2015_01_27-10_00-K1-10X.jpeg,0.05332847963317101
2015-01-28,02_02-2015_01_28-10_00-K1-10X.jpeg,-0.027148974751655355
2015-01-29,02_02-2015_01_29-10_00-K1-10X.jpeg,0.03169517214469346
2015-01-30,02_02-2015_01_30-10_00-K1-10X.jpeg,0.04313150082727724
2015-01-31,02_02-2015_01_31-10_00-K1-10X.jpeg,0.02729545043851879
2015-02-01,02_02-2015_02_01-10_00-K1-10X.jpeg,0.053241613441625195
2015-02-02,02_02-2015_02_02-10_00-K1-10X.jpeg,0.05466602954766119
2015-02-03,02_02-2015_02_03-10_00-K1-10X.jpeg,0.06740747211206269
2015-02-04,02_02-2015_02_04-10_00-K1-10X.jpeg,0.05689196467214816
2015-02-05,02_02-2015_02_05-10_00-K1-10X.jpeg,0.07029924590008911
2015-02-06,02_02-2015_02_06-10_00-K1-10X.jpeg,0.07228673839883215
2015-02-07,02_02-2015_02_07-10_00-K1-10X.jpeg,0.07760230995174144
2015-02-08,02_02-2015_02_08-10_00-K1-10X.jpeg,0.08898784870952103
2015-02-09,02_02-2015_02_09-10_00-K1-10X.jpeg,0.024036923834985603
2015-02-10,02_02-2015_02_10-10_00-K1-10X.jpeg,0.05624055659321879
2015-02-11,02_02-2015_02_11-10_30-K1-10X.jpeg,0.07602897148837313
2015-02-12,02_02-2015_02_12-10_00-K1-10X.jpeg,0.05882032615867075
2015-02-13,02_02-2015_02_13-10_00-K1-10X.jpeg,0.06692242321157846
2015-02-14,02_02-2015_02_14-11_30-K1-10X.jpeg,0.07824013750690129
